,ItemLabels,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016
JIGAWA,"Rice,imported high quality sold loose",239.6476666666665,261.28106060606,261.8062121212115,369.32166666666603,287.090757575757,379.0541666666665,339.4490909090905,353.847121212121,350.613124123189,363.730394269992,372.3579999999995,396.0105
JIGAWA,Tomato,126.60057692307649,196.152083333332,204.30699999999993,135.65208333333294,107.54,171.330833333333,217.785,204.64166666666648,228.3703703156545,169.237461786094,159.12925,201.915606060606
JIGAWA,Yam tuber,122.1931818181815,194.375384615384,119.98999999999995,249.586666666666,149.8477380952375,205.7966666666665,169.6675,166.5355,199.26388445602151,164.9237733333325,159.990499999999,141.21474999999998
KADUNA,Agric eggs medium size,347.678571428571,353.650793650793,382.5,325,371.25,370.75,391.25,372.88888888888846,631.446076397996,498.2786390511875,464.7916666666665,426
KADUNA,Agric eggs(medium size price of one),29.7222222222222,29.28571428571425,29.41666666666665,69,55.19230769230765,50,33.4375,32.1363636363636,52.26642688621645,42.482631432953,38.5576923076923,40
KADUNA,"Beans brown,sold loose",208.7781666666665,206.23875,214.7201428571425,206.707,263.4051785714285,251.344,247.718333333333,287.0154166666665,302.6170940808445,314.71193460783,414.08500000000004,303.638
KADUNA,Beans:white black eye. sold loose,175.6215873015865,171.265571428571,189.098571428571,194.810833333333,242.435,248.5596666666665,241.9656666666665,229.51799999999952,264.661581426215,283.590232197335,291.3017948717945,274.77466666666646
KADUNA,Beef Bone in,765.4761904761899,767.9257142857138,825,1015,895.833333333333,942.857142857142,1066.6666666666665,984.0274999999999,1080.955954787063,1100.6620148325,1025,985.1039583333329
KADUNA,"Beef,boneless",1054.1666666666665,988.66,981.8181818181815,1220.5055555555555,1021.2121212121195,1047.7777272727249,1068.75,1115.606,1295.654766490615,1247.494581914825,1054.26,1194.0772727272702
KADUNA,Bread sliced 500g,191.9642857142855,228.96825396825352,241.222222222222,239.7777777777775,226.47727272727252,262.5,245,259.1666666666665,317.85216969247404,275.43110150374946,284.696969696969,274.722222222222
KADUNA,Bread unsliced 500g,163.125,280.9523809523805,228.6363636363635,200.833333333333,184.16666666666652,302.272727272727,305,225.2777777777775,285.00737729155503,271.58049646024904,287.8205128205125,234.583333333333
KADUNA,Broken Rice (Ofada),154.26491071428552,179.19799999999998,165.770625,215.89222222222202,299.055909090909,238.455181818181,247.0425,266.17805555555503,266.1780555555555,276.7201529487175,286.82013888888855,276.9647499999995
KADUNA,Chicken Feet,625,626.04,1000,1003.2,1000,1000,800,1000,795.1518315470255,700,700,700
KADUNA,Chicken Wings,571.43,573.258576,500,500,500,500,857.14,800,855.7411126753766,851.0815885728864,800,800
KADUNA,Evaporated tinned milk carnation 170g,120,123.75,120,115,115.625,125,115,110,143.820374383699,126.8457328145055,140,120
KADUNA,"Evaporated tinned milk(peak), 170g",132.2767857142855,134.5,132.25,134,147.91666666666652,135.75,137.1875,135.090909090909,169.6110074341775,152.9046194668245,146.6363636363635,145.5
KADUNA,Frozen chicken,1400,1250,1500,1200,1200,1600,1110,1113.5520000000001,1329.924927026175,1205.99999999999,1209.85919999999,1200
KADUNA,"Gari white,sold loose",98.2961111111106,113.40777777777751,123.8116883116875,266.456909090909,160.777051282051,166.948583333333,146.2191666666665,181.286727272727,192.71987748348448,177.39244645192298,193.17791666666648,221.2504545454545
KADUNA,"Gari yellow,sold loose",125.1774999999995,140.5375,155.022,154.89866666666666,188.4749999999995,198.9062499999995,171.3259999999995,175.8025, ,200,201.275833333333,229.319999999999
KADUNA,Mudfish (aro) fresh,1080.44,1000,1003.2,1006.4102400000002,1009.6307527680002,1012.8615711768579,1016.1027282046239,921.01,929.9110937933204,1181.44829460662,850,850
KADUNA,Mudfish : dried,1050.00083333333,1000,1269.23,1130.61333333333,950,806.0783333333329,782.53125,765.058333333333,1035.17143063863,1031.88477643673,1037.54124999999,1160.02625
KADUNA,Onion bulb,185.9706818181815,153.71466666666652,137.367333333333,189.150818181818,166.3941071428565,184.890666666666,102.94111111111076,157.9499999999995,131.465888872788,191.4078025227505,260.4681666666665,157.68962499999998
KADUNA,Rice agric sold loose,181.66199999999998,215.99482142857102,202.7914285714285,268.325333333333,308.4871428571425,310.4859999999995,293.711,286.749,305.80327757888847,352.59509490277753,276.765833333333,309.574857142857
KADUNA,Rice local sold loose,152.23757142857102,182.9795238095235,177.61207142857103,218.33375,218.9992307692305,203.6455,224.12599999999998,281.472,242.28060336899802,245.1534642337635,258.657948717948,271.1465
KADUNA,Rice Medium Grained,155.5289285714285,183.45666666666648,190.6559999999995,201.397083333333,236.395833333333,227.543,232.30499999999898,278.76425,286.81613529366996,303.7390625,339.7105,317.85166666666646
KADUNA,"Rice,imported high quality sold loose",203.28666666666652,273.9856249999995,243.444166666666,302.36577777777745,313.2504166666665,316.5119999999995,314.647111111111,350.527222222222,350.4353222257415,382.47798222840004,335.026515151515,363.2599999999995
KADUNA,Tomato,109.3461904761901,194.44375,54.98349999999995,112.418,108.0859090909,108.657083333332,171.657222222222,200.565727272727,212.87112830672402,194.2720988072675,126.662159090909,174.4499999999995
KADUNA,Yam tuber,128.169,106.83833333333331,145.68712121212099,145.796,179.04225,218.89849999999998,230.64125,180.67275,185.5157693504585,174.418588558007,151.59125,159.89781818181802
KANO,Agric eggs medium size,311.5,317.916666666666,318.75,603.9166666666665,356.81818181818153,412.916666666666,397.5,377.5,595.8074101390325,515.6170993726826,434.58333333333303,433.75
KANO,Agric eggs(medium size price of one),26.363636363636353,26.79487179487175,26.8181818181818,28.125,29,37.7083333333333,33.4191176470588,32.9807692307692,50.6644145453676,42.771772129642855,36.66666666666665,35.96153846153845
KANO,"Beans brown,sold loose",148.3499999999995,196.02,200.48,215.35500000000002,210,272.8525,358.0125,248.05,310.67927208531,317.2093470408255,300,329.1975
KANO,Beans:white black eye. sold loose,128.822916666666,149.040256410256,155.29454545454502,193.13375000000002,242.6989999999995,208.9083333333325,224.4194117647055,213.173333333333,248.1514322750195,210.96365696472998,248.5980769230765,225.291
KANO,Beef Bone in,653.5679166666665,655.0057660833331,854.16625,800,785.2849999999994,851.5641666666666,830.4966666666664,976.388333333333,981.6827750784845,941.437472099138,972.125,847.6266666666666
KANO,"Beef,boneless",906.25,908.24375,1001.828,761.145,895.9816666666666,919.0035416666665,1005.2629999999999,939.3125,1046.49816298775,1291.5805086962,967.098888888888,969.7677777777775
KANO,Bread sliced 500g,148.333333333333,232.8571428571425,227.5,207.5,210,250,255,250,253.23265112949503,226.4448278903985,291.6666666666665,205.41666666666652
KANO,Bread unsliced 500g,144.333333333333,284.1666666666665,230,164.16666666666652,167.142857142857,300,312.5,190,204.3773139454865,204.9739184482595,276.515151515151,206.590909090909
KANO,Broken Rice (Ofada),144.83,151.72,152.053784,172.41,220.69,258.62,258.62,248.28,212.5471709871795,261.2062,263.793333333333,236.20999999999998
KANO,Chicken Feet,639.12,640.526064,641.9352213408,643.3474788277498,644.7628432811708,646.1813215363894,647.6029204437694,649.0276468687457,873.98913134245,717.482489610076,719.0609510872181,720.64288517961
KANO,Chicken Wings,680.11,681.606242,683.1057757323999,800,801.76,600,601.3199999999999,602.6429039999999,820.297637075823,791.113559209073,792.8540090393329,1050
KANO,Evaporated tinned milk carnation 170g,111.6666666666665,120,120,120,125,125,122.5,125,130.063312865623,121.2898696311545,143.333333333333,143.64866666666634
KANO,"Evaporated tinned milk(peak), 170g",127.5,131.66666666666652,130.113636363636,133.273809523809,132.272727272727,130.984848484848,130.78125,132.083333333333,157.3869992079915,156.3626201305325,141.16666666666652,143.0303030303025
KANO,Frozen chicken,800,1200,775,800,800,800,800,800,1466.19093142527,1231.432006962395,1200,850
KANO,"Gari white,sold loose",102.1642307692305,107.16380952380915,120.0393939393935,125.4935,163.2596969696965,143.1140909090905,143.752720588235,161.52576923076901,210.177021331519,185.234582674575,185.28942307692301,170.8346969696965
KANO,"Gari yellow,sold loose",118.1324999999995,118.02999999999949,129.375833333333,151.84199999999998,203.03416666666652,156.68285714285702,178.2031944444435,181.678571428571, ,233.8200653,226.2466666666665,194.865
KANO,Mudfish (aro) fresh,607.215,1000,856.8975,780.315,847.53,930.1850000000001,666.67,651.1925,797.1933075177856,763.415345676078,708.335,666.67
KANO,Mudfish : dried,631.915,909.09,1000,1050,950,1033.33,923.08,1100,1023.10134878901,1028.4553817322249,1000.75,1014.8799999999951
KANO,Onion bulb,124.69670454545451,112.51458333333301,143.623636363636,184.026666666666,177.667727272727,187.405303030302,101.75568181818144,107.024615384615,116.030648281348,123.668980895748,160.687249999999,165.750416666666
KANO,Rice agric sold loose,155.17,162.26,179.31,183.63,236.20999999999998,263.795,301.38,275.86,295.77807886866,265.108827869096,290.69,263.7925
KANO,Rice local sold loose,136.22075,139.9630769230765,167.035909090909,226.153571428571,285.6506060606055,235.3699999999995,252.83499999999998,274.982692307692,251.275256133087,246.695360681818,255.99125,247.0146969696965
KANO,Rice Medium Grained,190.45,190.86899,160.82,161.173804,161.5283863688,161.88374881881137,162.23989306621274,162.59682083095842,236.2423275821495,237.793544118883,241.38,268.106666666666
KANO,"Rice,imported high quality sold loose",227.4466666666665,227.693333333333,243.678,300.670238095237,319.760555555555,315.32863636363595,323.3328125,336.98458333333247,338.190908204162,345.81227025,356.436666666666,379.9324999999995
KANO,Tomato,189.905,127.0466666666665,172.208333333333,112.85916666666651,190,208.608999999999,218.70666666666648,142.127083333333,207.539959723135,201.128571207335,189.984999999999,121.4791666666663
KANO,Yam tuber,102.009659090909,122.97624999999951,137.3238636363635,119.021666666666,159.765625,179.9761111111105,164.499375,193.1749999999995,203.014545651911,180.091927999124,181.629375,160.08249999999998
KATSINA,Agric eggs medium size,345.4166666666665,335.5,349,296.1666666666665,369.75,391.9230769230765,368.40909090909054,358,615.380882350429,506.1997869731725,449.8,483.571428571428
KATSINA,Agric eggs(medium size price of one),27.125,27.9097222222222,28.75,86.833333333333,29.25,33.038461538461505,30.9090909090909,31.25,49.92464033623705,40.76620385121585,36.5,35
KATSINA,"Beans brown,sold loose",139.385,225.63833333333247,168.4225,164.63375,186.353333333333,203.05,202.685,209.598,253.95036113852848,290.5712143273765,312.8475,391.189999999999
KATSINA,Beans:white black eye. sold loose,116.45028846153801,143.708958333333,176.82224999999897,157.6066666666665,179.9124999999995,184.33709090909002,229.49754545454448,189.228333333333,216.9887020715425,210.6583747882185,222.166,200
KATSINA,Beef Bone in,681.78625,683.8997873750001,798.3329999999995,791.553363636363,806.8181818181815,767.4487878787875,861.363636363636,870.644166666666,989.3192644179245,933.976435936818,1015.56444444444,1259.3055555555554
KATSINA,"Beef,boneless",862.5,865.17375,867.8557886250002,785.567,901.4423863636359,934.0475,937.3377272727271,862.5,1074.52283875611,1143.33212558925,902.5,855.972222222222
KATSINA,Bread sliced 500g,180.41666666666652,228.472222222222,202.5,209.5454545454545,200,254.5454545454545,250,250,285.407482941828,224.3786047112355,300,228.2142857142855
KATSINA,Bread unsliced 500g,164.583333333333,271.25,219.444444444444,167.8571428571425,186.45454545454498,300,300,176.75,267.4986681424355,217.78769562032602,307.5,198.75
KATSINA,Broken Rice (Ofada),186.815,200.894999999999,209.82,172.4,172.93444000000002,213.865,193.1,193.69861,217.71249,220.01999999999998,266.67,300
KATSINA,Chicken Feet,400,401.24000000000007,400,306.25,466.6666666666665,475,354.1666666666665,500,500,651.8310476256049,500,500
KATSINA,Chicken Wings,700,702.1700000000001,500,525,816.6675,550,500,583.3325,832.53963746058,763.8225194171,500,500
KATSINA,Evaporated tinned milk carnation 170g,111.25,112.5,119.75,235.833333333333,199.583333333333,117.5,277.5,159.5,140.9975691567695,307.237249442823,145.5,123.333333333333
KATSINA,"Evaporated tinned milk(peak), 170g",131.1363636363635,132.5,133.75,135.2777777777775,133.25,137.9230769230765,128.4090909090905,135.5,167.7121526451285,152.009893602864,137.5,141.583333333333
KATSINA,Frozen chicken,1100,1166.6666666666652,1000,5233.33333333333,1400,1125,1150,1125,1552.840819785705,1294.3075,1225,1250
KATSINA,"Gari white,sold loose",189.7365909090905,137.3225,133.62149999999951,127.8174242424235,142.33305555555552,164.2165,222.5094999999995,159.5344999999995,202.2891897471975,172.1530741850905,169.0388888888885,171.24812500000002
KATSINA,"Gari yellow,sold loose",188.493333333333,138.8261111111105,141.3345,157.5479999999995,139.40981818181803,180.17575,185.29106060606,170.813333333333, ,200.133827822538,217.716,183.6381249999995
KATSINA,Mudfish (aro) fresh,950,900,937.0125,878.15,712.5,935.715,995.5125,996.6669999999999,953.97559025684,995.2787131082,896.875,817.2616666666665
KATSINA,Mudfish : dried,1506.21666666666,1508.3325,1500.35625,1575.384,1583.33333333333,1551.635,1532.85375,1683.3325,1644.59259672613,1629.68650490255,1659.43875,1700.75
KATSINA,Onion bulb,164.078863636363,139.993125,193.0429999999995,137.7525,129.676458333333,167.6749999999995,175.0326388888885,124.696111111111,168.53512188291,194.774093447012,204.396,196.804583333333
KATSINA,Rice agric sold loose,199.065357142857,187.91416666666652,199.9731666666665,178.918428571428,203.554333333333,206.568374999999,210.29625,215.448666666666,280.733756647663,284.958618735997,308.687916666667,304.66375
KATSINA,Rice local sold loose,135.800568181818,151.03875,228.886944444444,304.3933333333325,288.4605,215.072083333333,262.9712499999995,291.8674999999995,241.0648018615185,236.4203658772725,239.4824999999995,231.851964285714
KATSINA,Rice Medium Grained,165.045,181.82,181.82,190.9,206.565,240.545,259.543333333333,238.6825,297.20978542099,269.92283225,303.57,284.85
KATSINA,"Rice,imported high quality sold loose",218.8986363636355,225.9168055555555,234.6225,306.518333333333,254.3622727272725,272.6085384615375,318.16954545454496,300.8535,323.2752736794175,346.881441616666,354.18775,303.220625
KATSINA,Tomato,104.95249999999996,145.15033333333298,108.385,147.579886363635,150,145.794166666666,208.928571428571,205.373194444443,280.81350375038403,252.99409205490252,216.088611111106,185.28149999999948
KATSINA,Yam tuber,157.4574999999995,122.720333333333,142.406666666666,216.23475,296.96272727272697,304.67125,286.0785454545445,278.961666666666,205.11459992953098,240.17696833333298,243.027249999999,301.66749999999945
KEBBI,Agric eggs medium size,385.20454545454504,374.6666666666665,391.428571428571,383.1111111111105,413.2142857142855,452.7777777777775,443.33333333333303,442.9166666666665,707.290957983854,571.188289898991,483.8095238095235,492.5
KEBBI,Agric eggs(medium size price of one),34.28571428571425,32.63888888888885,34.5833333333333,33.7222222222222,36.3186813186813,30,38.2467532467532,38.9583333333333,50,50.05723786752935,41.5625,40
KEBBI,"Beans brown,sold loose",178.27249999999998,196.045,159.948,169.435555555555,176.67000000000002,221.836666666666,234.3466666666665,236.534,303.6310431143775,318.257675909078,383.20500000000004,266.494
KEBBI,Beans:white black eye. sold loose,141.57911111111048,165.18430769230702,167.750852272727,180.67602564102498,193.35111111111098,218.5928076923075,266.89437499999997,250.249305555555,260.045386879543,259.01217989119345,236.648045454545,238.69
KEBBI,Beef Bone in,940.075857142857,820.09,809.5044444444445,926.712222222222,1007.2112500000001,924.5121428571425,1109.224428571425,1070.3699999999965,1010.2708558046295,1005.3010666666664,991.316625,1048.3333333333298
KEBBI,"Beef,boneless",934.7222222222215,902.11,1059.8011538461535,986.6077777777775,1086.41346153846,1037.9670833333316,1046.6669999999995,1175.41446428571,1650.249590020515,1538.3834523124901,1081.1307857142851,1182.53968253968
KEBBI,Bread sliced 500g,198.333333333333,256.666666666666,250,243.5,207.5,255,300,260,293.96195900398095,333.856234470188,300,244
KEBBI,Bread unsliced 500g,188.958333333333,260,224.285714285714,213.333333333333,217.79220779220702,281.25,295.535714285714,227.5,277.524697718702,266.8250238673935,280,260.2777777777775
KEBBI,Broken Rice (Ofada),175.9525,165.585,141.32074999999998,123.19333333333302,146.7825,242.86399999999952,210.0589285714285,191.60375,266.58187988,251.647887499999,271.673,258.3365
KEBBI,Chicken Feet,475,550.43,650.88,650,470,400,408.33500000000004,433.33333333333303,687.842861924945,507.068335187585,687.5,600.99
KEBBI,Chicken Wings,525,500.21,500,525,400,500,500,430.555,500,616.666666666667,742.4983926288,733.4300000000001
KEBBI,Evaporated tinned milk carnation 170g,120,123.75,127.5,118.333333333333,128.333333333333,135,130,107.5,124.332032847468,132.5949094675505,146.25,137.5
KEBBI,"Evaporated tinned milk(peak), 170g",132.25,134.16666666666652,134.975490196078,134.29166666666652,137.289915966386,142.0192307692305,142.4999999999995,140.643939393939,170.741908930669,154.0887649801235,150,149.93006993006952
KEBBI,Frozen chicken,1050,1150,1200,1133.33333333333,1300,1050,1050,1166.66666666666,995.241409975663,827.202075745934,1100,1100
KEBBI,"Gari white,sold loose",118.629222222222,122.834111111111,123.28178571428549,128.2807692307685,147.518923076923,161.451825396825,160.24888888888802,169.41136363636298,171.085281237709,167.793782092063,211.48952380952352,178.57999999999947
KEBBI,"Gari yellow,sold loose",155.84,164.697083333333,149.042857142857,164.915833333333,167.438,173.297,182.845,188.2, ,211.82732214017147,208.94375,221.84300000000002
KEBBI,Mudfish (aro) fresh,764.2196666666665,1000,862.856,742.855,832.3875,1036.666,792.045833333333,1060.7142857142856,803.6547253976574,835.3091656,987.5,1053.207
KEBBI,Mudfish : dried,785.4875,737.57125,766.665,678.04083333333,850,779.166666666665,937.1212499999999,959.649,1026.4512716036,819.923411,1057.4075,1046.94085714286
KEBBI,Onion bulb,178.96492307692301,163.4224999999995,192.65119047619,108.5996969696968,141.765625,161.8274242424235,135.70590909090902,173.233,269.657223917061,246.2325039967015,230.9895,147.1399305555555
KEBBI,Rice agric sold loose,152.6479761904755,166.018333333333,163.0038888888885,177.3124999999995,193.4858888888885,204.195793650793,225.94589285714198,271.548999999999,248.034695823701,261.38103150807797,230.8141666666665,256.502999999999
KEBBI,Rice local sold loose,129.618222222222,145.79500000000002,150.13022727272698,167.406848484848,167.07246323529398,202.9283441558435,215.5872619047615,247.27673076923048,199.1298731329725,202.89247728333248,272.911681818181,221.5005
KEBBI,Rice Medium Grained,191.780694444444,205.676666666667,190.051666666667,200,192.62,195.86625,207.580833333333,200,225.2206674236925,200,203.4725,203.130999999999
KEBBI,"Rice,imported high quality sold loose",208.03625,198.04399999999953,220.2405128205125,244.22033333333297,261.170649350649,270.4539999999995,304.3299999999995,283.26130769230747,305.282201424661,305.218395387556,328.762142857142,325.765909090909
KEBBI,Tomato,142.5303030303025,173.468999999999,112.73642857142849,178.525396825397,160,138.775714285714,224.1589999999995,232.097777777777,287.994700762082,201.432997978206,171.56854166666602,159.400151515151
KEBBI,Yam tuber,185.68373015872947,130.8064285714285,159.78528571428552,188.41625,186.269,204.503333333333,237.049999999999,278.68844444444403,223.65911507658,227.7402355591945,265.8025,224.834285714285
ZAMFARA,Agric eggs medium size,363.869047619047,354.444444444444,375.785714285714,404.5454545454545,383.26388888888846,556.0714285714284,390.6666666666665,409.9999999999995,528.1426432770515,443.347447318577,445.1282051282045,458.6666666666665
ZAMFARA,Agric eggs(medium size price of one),31.13095238095235,30.3125,32.6785714285714,52.3863636363636,33.85416666666665,30,34.6875,34.28571428571425,35,42.19978547961555,37.4583333333333,37.46153846153845
ZAMFARA,"Beans brown,sold loose",138.5005,257.08375,195.79649999999953,184.5221428571425,225.574285714285,216.944722222222,275.252833333333,287.354166666666,291.863140238698,284.7935486156385,312.947125,426.412999999999
ZAMFARA,Beans:white black eye. sold loose,135.79128205128148,175.12875,175.82049999999998,158.742207792207,195.464333333333,193.180833333333,206.684666666666,199.0439999999995,229.093523624285,225.455703740259,220.703397435897,285.028928571428
ZAMFARA,Beef Bone in,800,802,796.428571428571,1012.5,1002.329166666663,744.8971428571425,942.708125,899.364444444444,1098.88220269482,916.125746629825,984.375,716.6666666666665
ZAMFARA,"Beef,boneless",816.6666666666665,818.7083333333331,992.5,1050.57,1058.928571428571,937.5,1046.25,966.6666666666629,1254.341977562595,1109.5660827157799,1064.2857142857101,1055.555555555555
ZAMFARA,Bread sliced 500g,183.5,231.66666666666652,233,203.333333333333,204.9999999999995,281.25,310,218.5,301.3015954786045,269.865186234522,289.9999999999995,247.91666666666652
ZAMFARA,Bread unsliced 500g,188.461538461538,267.9166666666665,247.3214285714285,244.675324675324,217.5714285714285,283.33333333333303,300,208,280.058523034165,239.5242771436125,294.04761904761847,217
ZAMFARA,Broken Rice (Ofada),126.0525,166.67,151.66500000000002,183.315,185.6566666666665,212.445,436.19375,216.6125,223.55046249999998,207.982617125,323.75,316.2699999999995
ZAMFARA,Chicken Feet,600.32,601.8208,630.87,650,605.67,610,625.98,600,993.048234566971,635.8746689868319,600,642
ZAMFARA,Chicken Wings,775,776.9375,778.87984375,780.8270433593749,782.7791109677732,784.7360587451926,786.6978988920556,788.6646436392857,891.4270404788649,980.262036737931,982.7126918297757,830
ZAMFARA,Evaporated tinned milk carnation 170g,104,108.75,115.35714285714249,112,117,115,110.5,100,139.1238562564365,125.97019639375699,146.428571428571,124
ZAMFARA,"Evaporated tinned milk(peak), 170g",126.42857142857099,131.875,134.5,135.392857142857,137.7777777777775,143.75,141.66666666666652,139.142857142857,140,140,147.208333333333,150.8461538461535
ZAMFARA,Frozen chicken,1250,1500,1500,1350,1500,1400,1500,1500,1033.141616123925,1219.54126093975,1350,1400
ZAMFARA,"Gari white,sold loose",135.8505,129.3883333333325,130.43319444444398,156.5474999999995,144.3830555555555,158.5781818181815,184.982692307692,164.71923076923,194.9410827488215,169.4425662999995,188.183333333333,173.9494117647055
ZAMFARA,"Gari yellow,sold loose",140.452222222222,134.53874999999948,145.746875,190.5002777777775,159.8220138888885,197.2812499999995,188.2274038461535,164.82660256410202, ,217.139304525515,241.2525,237.425083333333
ZAMFARA,Mudfish (aro) fresh,1138.235,1183.3333333333298,925,1050,1000,830,937.5,863.333,686.4394485467185,815.5233825854029,870,875
ZAMFARA,Mudfish : dried,1156.667,1175,1366.665,1284.52666666666,1200,1292.857,1265.47833333333,1010.15374999999,1074.67199304898,1137.59961718118,1258.33238095237,1316.07125
ZAMFARA,Onion bulb,207.08333333333252,183.035714285714,183.2142857142855,184.007619047619,193.0755,182.90916666666652,158.379957264957,168.348269230769,185.255474454308,199.40667917088302,204.677785714286,293.285714285714
ZAMFARA,Rice agric sold loose,175.4918749999995,169.2541666666665,205.8256666666665,243.696428571428,271.0764285714285,278.93111111111097,273.981602564102,289.1935,247.398052610915,216.5959770625,259.600499999999,294.264
ZAMFARA,Rice local sold loose,143.440923076923,164.895833333333,181.2539166666665,174.2399999999995,230.767222222222,249.3191666666665,280.5348290598285,275.3342307692305,250.45467793451098,254.22838032542,252.42340909090848,230.665192307692
ZAMFARA,Rice Medium Grained,133.9375,185.86,148.95499999999998,209.75,191.4425,219.963333333333,227.0275,230.657083333333,260.406271733659,265.5468652375,287.04708333333303,245.62625000000003
ZAMFARA,"Rice,imported high quality sold loose",216.8696969696965,229.860833333333,253.1559999999995,369.24006410256345,277.129444444444,287.7749999999995,363.14688034188,298.61047619047554,369.1897717463265,354.10487167341296,351.80356060606005,327.65833333333
ZAMFARA,Tomato,190.801666666666,198.054999999999,151.2142857142855,234.6234126984125,203.125,246.61777777777752,239.412784090909,238.4615,221.91830182371,246.67639905869652,196.927499999999,220.3205769230765
ZAMFARA,Yam tuber,171.803333333333,143.1455,152.76699999999948,201.405,205.610982142857,228.429583333333,293.353928571428,262.441857142857,214.663777416957,271.434110779823,253.63524999999998,269.67214285714
SOKOTO,Agric eggs medium size,360,362.34,360,370,377.33333333333303,470,361.6666666666665,435,549.922871244414,562.118220248529,495,434
SOKOTO,Agric eggs(medium size price of one),31,31.2015,31.5,33.75,30.8333333333333,35,33.75,37,46.2224915224049,42.34059763413765,38.25,40
SOKOTO,"Beans brown,sold loose",182.69499999999948,183.88251749999947,198.72,244.4066666666665,230.77,262.82000000000005,272.71000000000004,266.025,357.964067073161,287.22359137999547,399.5199999999995,278.84499999999946
SOKOTO,Beans:white black eye. sold loose,136.16124999999948,137.04629812499948,153.981,169.86,181.046,282.336333333333,206.6175,217.94999999999948,240.20351585142902,204.0764667827055,222.372,219.951666666666
SOKOTO,Beef Bone in,869.6074999999995,875.2599487499995,800,825,877.727,897.91625,911.458333333333,1020,1109.0720487153599,1171.360235925195,1033.939999999995,934.091
SOKOTO,"Beef,boneless",975,981.3375,1130,1101.50833333333,1013.33333333333,1037.5,1033.3333333333298,1027.5,895.3027551285955,851.066584355885,1251.6666666666652,1113.3333333333298
SOKOTO,Bread sliced 500g,218.75,220.171875,256.25,245.833333333333,290,291.6666666666665,306.25,265,372.91430447905805,332.39977786494103,324.9999999999995,325
SOKOTO,Bread unsliced 500g,206.25,207.590625,250,203.333333333333,272,277.08333333333303,300,237.5,249.19869822690953,297.9975,311.6666666666665,305.33333333333303
SOKOTO,Broken Rice (Ofada),148.85166666666652,149.81920249999985,163.79500000000002,163.78,183.9066666666665,303.44833333333304,202.59,246.55,246.55,248.27583333333297,286.21,327.5875
SOKOTO,Chicken Feet,514.583333333333,500,904.1666666666665,775,700,700,730,730,797.3486960632915,700,729.1666666666665,700
SOKOTO,Chicken Wings,650,650,666.6666666666665,775,700,700,700,787.5,748.78433818883,703.0853160340814,750,750
SOKOTO,Evaporated tinned milk carnation 170g,120,120.78,112.5,113.23124999999999,113.96725312499998,115,115.74749999999999,116.49985874999999,128.1108479889965,119.426362834616,130,135
SOKOTO,"Evaporated tinned milk(peak), 170g",126.25,127.07062499999999,130,134.16666666666652,137,124.166666666666,135,134,164.656201864905,152.3968425347,145.5,144.66666666666652
SOKOTO,Frozen chicken,1500,1509.75,1250,1500,1500,1500,1500,1200,1309.613042919885,1528.37499999999,1500,1500
SOKOTO,"Gari white,sold loose",152.89,155.833785,142.5,154.16666666666652,164.08499999999998,171.845333333333,166.875,167.5,185.9809143137545,186.2822875,263.75,241.66666666666652
SOKOTO,"Gari yellow,sold loose",170.690333333333,171.79982049999967,187.0105,174.8,186.6886666666665,247.1526666666665,217.03375,324.063, ,262.937179405945,228.8965,266.840333333333
SOKOTO,Mudfish (aro) fresh,750,754.875,759.7816875,764.72026846875,800,833.33,838.746645,833.33,832.858890101007,858.540228575902,862.170740061645,866.6675
SOKOTO,Mudfish : dried,754.55,757.504575,760.4783547375,763.471464043294,850,904.763333333333,1000,954.55,1039.11845022982,1026.60242632406,884.96,1000
SOKOTO,Onion bulb,158.056666666666,159.08403499999932,162.10500000000002,183.326666666666,112.80333333333331,216.22083333333302,198.72333333333302,158.20875,273.3231131533235,232.4579217808565,265.873,256.706333333333
SOKOTO,Rice agric sold loose,149.808333333333,150.78208749999965,193.17624999999998,197.14999999999998,200.670833333333,218.3925,211.724166666666,219.998333333333,284.213463171337,281.91628759781247,278.01666666666654,282.2829166666665
SOKOTO,Rice local sold loose,151.264333333333,152.24755149999967,176.724999999999,158.03333333333302,176.7265,276.897,254.22424999999998,271.9599999999995,256.1478410086145,284.9372175494335,245.345,241.57083333333298
SOKOTO,Rice Medium Grained,220.43,221.862795,205.17,221.818709,220.69,221.474485,222.2640691525,223.058785601991,207.194155813111,220.609251,275.86,275.86
SOKOTO,"Rice,imported high quality sold loose",182.6676666666665,183.8550064999998,218.5,223.59333333333302,234.9986666666665,224.167,292.916875,298.33299999999997,308.484518837869,316.254596443939,328.33349999999996,329.16375
SOKOTO,Tomato,138.744,139.645836,172.438499999999,207.78833333333301,209.13895749999966,210.49836072374964,297.714,282.198,269.768065581996,233.028265,256.81374999999997,268.15
SOKOTO,Yam tuber,252.101,253.7396565,233.75,203.58,219.125,227.606249999999,235.14625,290.941999999999,246.5772149093685,285.925507066314,283.33299999999997,292.222333333333
